i,|B_i|/n
4954,0.000001099999999999999923753143406777998958290254449821077
4955,0.000001099999999999999923753143406777998958290254449821077
4956,0.000001099999999999999923753143406777998958290254449821077
4957,0.000001099999999999999923753143406777998958290254449821077
4958,0.000001099999999999999923753143406777998958290254449821077
4959,0.000001099999999999999923753143406777998958290254449821077
4960,0.000001099999999999999923753143406777998958290254449821077
4961,0.000001099999999999999923753143406777998958290254449821077
4962,0.000001099999999999999923753143406777998958290254449821077
4963,0.000001099999999999999923753143406777998958290254449821077
4964,0.000001099999999999999923753143406777998958290254449821077
4965,0.000001099999999999999923753143406777998958290254449821077
4966,0.000001099999999999999923753143406777998958290254449821077
4967,0.000001099999999999999923753143406777998958290254449821077
4968,0.000001099999999999999923753143406777998958290254449821077
4969,0.000001099999999999999923753143406777998958290254449821077
4970,0.000001099999999999999923753143406777998958290254449821077
4971,0.000001099999999999999923753143406777998958290254449821077
4972,0.000001099999999999999923753143406777998958290254449821077
4973,0.000001099999999999999923753143406777998958290254449821077
4974,0.000001099999999999999923753143406777998958290254449821077
4975,0.000001099999999999999923753143406777998958290254449821077
4976,0.000001099999999999999923753143406777998958290254449821077
4977,0.000001099999999999999923753143406777998958290254449821077
4978,0.000001099999999999999923753143406777998958290254449821077
4979,0.000001099999999999999923753143406777998958290254449821077
4980,0.000001099999999999999923753143406777998958290254449821077
4981,0.000001099999999999999923753143406777998958290254449821077
4982,0.000001099999999999999923753143406777998958290254449821077
4983,0.000001099999999999999923753143406777998958290254449821077
4984,0.000001099999999999999923753143406777998958290254449821077
4985,0.000001099999999999999923753143406777998958290254449821077
4986,0.000001099999999999999923753143406777998958290254449821077
4987,0.000001099999999999999923753143406777998958290254449821077
4988,0.000001099999999999999923753143406777998958290254449821077
4989,0.000001099999999999999923753143406777998958290254449821077
4990,0.000001099999999999999923753143406777998958290254449821077
4991,0.000001099999999999999923753143406777998958290254449821077
4992,0.000001099999999999999923753143406777998958290254449821077
4993,0.000001099999999999999923753143406777998958290254449821077
4994,0.000001099999999999999923753143406777998958290254449821077
4995,0.000001099999999999999923753143406777998958290254449821077
4996,0.000001099999999999999923753143406777998958290254449821077
4997,0.000001099999999999999923753143406777998958290254449821077
4998,0.000001099999999999999923753143406777998958290254449821077
4999,0.000001099999999999999923753143406777998958290254449821077
5000,0.000001099999999999999923753143406777998958290254449821077
5001,0.000001099999999999999923753143406777998958290254449821077
5002,0.000001099999999999999923753143406777998958290254449821077
5003,0.000001099999999999999923753143406777998958290254449821077
5004,0.000001099999999999999923753143406777998958290254449821077
5005,0.000001099999999999999923753143406777998958290254449821077
5006,0.000001099999999999999923753143406777998958290254449821077
5007,0.000001099999999999999923753143406777998958290254449821077
5008,0.000001099999999999999923753143406777998958290254449821077
5009,0.000001099999999999999923753143406777998958290254449821077
5010,0.000001099999999999999923753143406777998958290254449821077
5011,0.000001099999999999999923753143406777998958290254449821077
5012,0.000001099999999999999923753143406777998958290254449821077
5013,0.000001099999999999999923753143406777998958290254449821077
5014,0.000001099999999999999923753143406777998958290254449821077
5015,0.000001099999999999999923753143406777998958290254449821077
5016,0.000001099999999999999923753143406777998958290254449821077
5017,0.000001099999999999999923753143406777998958290254449821077
5018,0.000001099999999999999923753143406777998958290254449821077
5019,0.000001099999999999999923753143406777998958290254449821077
5020,0.000001099999999999999923753143406777998958290254449821077
5021,0.000001099999999999999923753143406777998958290254449821077
5022,0.000001099999999999999923753143406777998958290254449821077
5023,0.000001099999999999999923753143406777998958290254449821077
5024,0.000001099999999999999923753143406777998958290254449821077
5025,0.000001099999999999999923753143406777998958290254449821077
5026,0.000001099999999999999923753143406777998958290254449821077
5027,0.000001099999999999999923753143406777998958290254449821077
5028,0.000001099999999999999923753143406777998958290254449821077
5029,0.000001099999999999999923753143406777998958290254449821077
5030,0.000001099999999999999923753143406777998958290254449821077
5031,0.000001099999999999999923753143406777998958290254449821077
5032,0.000001099999999999999923753143406777998958290254449821077
5033,0.000001099999999999999923753143406777998958290254449821077
5034,0.000001099999999999999923753143406777998958290254449821077
5035,0.000001099999999999999923753143406777998958290254449821077
5036,0.000001099999999999999923753143406777998958290254449821077
5037,0.000001099999999999999923753143406777998958290254449821077
5038,0.000001099999999999999923753143406777998958290254449821077
5039,0.000001099999999999999923753143406777998958290254449821077
5040,0.000001099999999999999923753143406777998958290254449821077
5041,0.000001099999999999999923753143406777998958290254449821077
5042,0.000001099999999999999923753143406777998958290254449821077
5043,0.000001099999999999999923753143406777998958290254449821077
5044,0.000001099999999999999923753143406777998958290254449821077
5045,0.000001099999999999999923753143406777998958290254449821077
5046,0.000001099999999999999923753143406777998958290254449821077
5047,0.000001099999999999999923753143406777998958290254449821077
5048,0.000001099999999999999923753143406777998958290254449821077
5049,0.000001099999999999999923753143406777998958290254449821077
5050,0.000001099999999999999923753143406777998958290254449821077
5051,0.000001099999999999999923753143406777998958290254449821077
5052,0.000001099999999999999923753143406777998958290254449821077
5053,0.000001099999999999999923753143406777998958290254449821077
5054,0.000001099999999999999923753143406777998958290254449821077
5055,0.000001099999999999999923753143406777998958290254449821077
5056,0.000001099999999999999923753143406777998958290254449821077
5057,0.000001099999999999999923753143406777998958290254449821077
5058,0.000001099999999999999923753143406777998958290254449821077
5059,0.000001099999999999999923753143406777998958290254449821077
5060,0.000001099999999999999923753143406777998958290254449821077
5061,0.000001099999999999999923753143406777998958290254449821077
5062,0.000001099999999999999923753143406777998958290254449821077
5063,0.000001099999999999999923753143406777998958290254449821077
5064,0.000001099999999999999923753143406777998958290254449821077
5065,0.000001099999999999999923753143406777998958290254449821077
5066,0.000001099999999999999923753143406777998958290254449821077
5067,0.000001099999999999999923753143406777998958290254449821077
5068,0.000001099999999999999923753143406777998958290254449821077
5069,0.000001099999999999999923753143406777998958290254449821077
5070,0.000001099999999999999923753143406777998958290254449821077
5071,0.000001099999999999999923753143406777998958290254449821077
5072,0.000001099999999999999923753143406777998958290254449821077
5073,0.000001099999999999999923753143406777998958290254449821077
5074,0.000001099999999999999923753143406777998958290254449821077
5075,0.000001099999999999999923753143406777998958290254449821077
5076,0.000001099999999999999923753143406777998958290254449821077
5077,0.000001099999999999999923753143406777998958290254449821077
5078,0.000001099999999999999923753143406777998958290254449821077
5079,0.000001099999999999999923753143406777998958290254449821077
5080,0.000001099999999999999923753143406777998958290254449821077
5081,0.000001099999999999999923753143406777998958290254449821077
5082,0.000001099999999999999923753143406777998958290254449821077
5083,0.000001099999999999999923753143406777998958290254449821077
5084,0.000001099999999999999923753143406777998958290254449821077
5085,0.000001099999999999999923753143406777998958290254449821077
5086,0.000001099999999999999923753143406777998958290254449821077
5087,0.000001099999999999999923753143406777998958290254449821077
